disease,f1,rouge1,rouge2,rougeL,bleu4
妊娠合并截瘫的西医治疗方法有哪些。,0.020242914979757,0.0122699339464138,0.0,0.0122699339464138,0.0048447463099097
法特壶腹恶性肿瘤的西医治疗方法有哪些。,0.0381679389312977,0.030828511582301,0.0,0.030828511582301,0.0061370737767901
1型糖尿病性坏疽的西医治疗方法有哪些。,0.0356083086053412,0.0240963806076726,0.00406503589134,0.0240963806076726,0.0061769347767507
转移性胸膜肿瘤的西医治疗方法有哪些。,0.1391304347826086,0.1318681270265911,0.0089686048724559,0.096703291861756,0.0117512748661097
姜片虫病的西医治疗方法有哪些。,0.0349650349650349,0.0213523082134229,0.0,0.0213523082134229,0.0104629808158782
梅毒性脑膜脑炎的西医治疗方法有哪些。,0.1927710843373493,0.1853658490184415,0.0592105214677657,0.1512195075550269,0.0211507047272136
糖耐量受损伴周围血管病及坏疽的西医治疗方法有哪些。,0.0912863070539419,0.0838574377604615,0.0142653304047016,0.0796645656430611,0.0146056594953419
颅内转移瘤的西医治疗方法有哪些。,0.0445544554455445,0.0351758744217324,0.0,0.0351758744217324,0.0114034794171417
项韧带肥厚的西医治疗方法有哪些。,0.0298507462686567,0.018181813200185,0.0,0.018181813200185,0.0028868026044037
骨髓增生异常综合征/骨髓增生性肿瘤(未分类)的西医治疗方法有哪些。,0.0496277915632754,0.0403022620291994,0.0,0.0403022620291994,0.0112210235416057
人工关节置换术后假体失效的西医治疗方法有哪些。,0.1216216216216216,0.1138952115316963,0.0202312088798919,0.1093394028756598,0.0100310726226673
脐尿管瘘的西医治疗方法有哪些。,0.0258620689655172,0.0174672443622368,0.0,0.0174672443622368,0.0055878607808747
棉酚中毒的西医治疗方法有哪些。,0.2284263959390863,0.2307692258387904,0.0353356840509939,0.1641025591721237,0.0154658020059069
胰腺多肽瘤的西医治疗方法有哪些。,0.0285714285714285,0.0173912993498859,0.0,0.0173912993498859,0.0096443079208047
时差变化综合征的西医治疗方法有哪些。,0.036697247706422,0.0278422224075029,0.0,0.0278422224075029,0.0086258449665839
产褥期子痫的西医治疗方法有哪些。,0.1621621621621621,0.1542288509397046,0.040955626507007,0.1393034778053762,0.0225562955201808
致密性成骨不全症的西医治疗方法有哪些。,0.0227790432801822,0.0138248801022547,0.0,0.0138248801022547,0.002466986485785
中枢性自发性眼震的西医治疗方法有哪些。,0.1567567567567567,0.1479452005308315,0.0209790159800002,0.1424657484760369,0.0107282097857691
股四头肌肌腱断裂的西医治疗方法有哪些。,0.0284900284900284,0.0173912993549268,0.0,0.0173912993549268,0.0079968504100881
视网膜下囊尾蚴病的西医治疗方法有哪些。,0.0346320346320346,0.0262582011518377,0.0,0.0262582011518377,0.0063768420676951
1型糖尿病伴外周动脉闭塞症的西医治疗方法有哪些。,0.0403458213256484,0.0292397611436005,0.0,0.0292397611436005,0.0134353596492002
1型糖尿病性肛门直肠功能障碍的西医治疗方法有哪些。,0.0869565217391304,0.0787036989207178,0.0,0.0787036989207178,0.0040300504435618
家族性肺动脉高压的西医治疗方法有哪些。,0.0459183673469387,0.0362694251496691,0.0,0.0362694251496691,0.0092797818972407
非典型性软骨性肿瘤的西医治疗方法有哪些。,0.3582887700534759,0.3523035180581811,0.0601001621840522,0.2493224882478831,0.0202792230091788
先天性冠状动脉右房瘘的西医治疗方法有哪些。,0.0097560975609756,0.0,0.0,0.0,0.001576264003361
阴虱的西医治疗方法有哪些。,0.0310421286031042,0.0224215203233534,0.0,0.0224215203233534,0.0052414050555679
踝关节骨髓炎的西医治疗方法有哪些。,0.0771704180064308,0.0653594721378533,0.0,0.0522875767130168,0.0071883658721641
2型糖尿病性肌萎缩的西医治疗方法有哪些。,0.0462046204620462,0.0335570420791863,0.0,0.0335570420791863,0.0137332903929531
甲状旁腺功能亢进危象的西医治疗方法有哪些。,0.2068965517241379,0.19999999523894,0.0388639711534299,0.158139530122661,0.0144842817171656
上消化道出血的西医治疗方法有哪些。,0.2883435582822086,0.2803738267897245,0.0654396680065744,0.2118380012445532,0.0289755424133436
化妆品甲损害的西医治疗方法有哪些。,0.0543806646525679,0.0429447802881183,0.0,0.0429447802881183,0.0113288285961798
膝关节滑膜囊肿的西医治疗方法有哪些。,0.0356347438752784,0.0270270224170123,0.0,0.0270270224170123,0.006860495652978
动脉粥样硬化的西医治疗方法有哪些。,0.0553191489361702,0.0473118235125452,0.0029717634882363,0.043010748243728,0.0076317520513327
钩端螺旋体性脑动脉炎的西医治疗方法有哪些。,0.0555555555555555,0.0450704175685782,0.0,0.0450704175685782,0.0099509872193151
圆饼形阴囊的西医治疗方法有哪些。,0.024330900243309,0.0147783205599519,0.0,0.0147783205599519,0.0043048879915461
子宫颈肥大的西医治疗方法有哪些。,0.0441988950276243,0.0336134403923145,0.0,0.0336134403923145,0.0131659460745026
上肢动脉炎的西医治疗方法有哪些。,0.0338983050847457,0.0229226312017153,0.0,0.0229226312017153,0.0070946983341209
牙齿楔状缺损的西医治疗方法有哪些。,0.0389972144846796,0.0282485828010796,0.0,0.0282485828010796,0.0082364488284607
脂肪垫征的西医治疗方法有哪些。,0.0343347639484978,0.0260303640430836,0.0,0.0260303640430836,0.0033430924848539
淋巴管瘤的西医治疗方法有哪些。,0.0356083086053412,0.0240963805421697,0.0,0.0240963805421697,0.0096071729225863
外伤性展神经麻痹的西医治疗方法有哪些。,0.0959232613908872,0.0873786358690737,0.0165016451716077,0.0825242669370348,0.011928807585833
致心律失常性右室心肌病的西医治疗方法有哪些。,0.0415430267062314,0.0301204769632756,0.0,0.0301204769632756,0.0138909027954485
良性脂肪母细胞瘤的西医治疗方法有哪些。,0.074398249452954,0.0663716767120568,0.0,0.057522119189933,0.0036488668843983
淋巴结坏死的西医治疗方法有哪些。,0.0383693045563549,0.0290556856068811,0.0,0.0290556856068811,0.0030091270060094
泪腺混合瘤的西医治疗方法有哪些。,0.0295566502463054,0.0199999953001261,0.0,0.0199999953001261,0.0052817964040206
先天性弓形股骨的西医治疗方法有哪些。,0.1377672209026128,0.1298076873688288,0.025117734403467,0.1201923027534441,0.014082369299776
外阴狭窄的西医治疗方法有哪些。,0.0343839541547277,0.0232558089866154,0.0,0.0232558089866154,0.0105711229079392
心包钙化的西医治疗方法有哪些。,0.0248447204968944,0.0126182915443501,0.0,0.0126182915443501,0.0080865866944777
中毒性黑变病的西医治疗方法有哪些。,0.25,0.2441113443720683,0.0469897161361999,0.1670235499395202,0.0160406171745201
面肌抽搐的西医治疗方法有哪些。,0.0299145299145299,0.021598267588878,0.0,0.021598267588878,0.0055830372541603
人工踝关节置换术后疼痛的西医治疗方法有哪些。,0.0435967302452316,0.0333333283371921,0.0,0.0333333283371921,0.0128962155639725
新生儿脊柱骨折的西医治疗方法有哪些。,0.0358056265984654,0.0259067309350595,0.0,0.0259067309350595,0.0083094085548245
浅表性脂肪瘤样痣的西医治疗方法有哪些。,0.0346320346320346,0.0263157846861543,0.0,0.0263157846861543,0.0070230497231861
躯干恶性软组织肿瘤的西医治疗方法有哪些。,0.0507042253521126,0.0399999950080006,0.0,0.0399999950080006,0.0080666234697053
复杂性偏头痛的西医治疗方法有哪些。,0.0258620689655172,0.0174291890712512,0.0,0.0174291890712512,0.0072435278846762
气管先天性疾病的西医治疗方法有哪些。,0.3602150537634409,0.3542234284296416,0.1040268406786295,0.2779291505004863,0.0317891130075461
协调性子宫收缩过强的西医治疗方法有哪些。,0.2369668246445498,0.2302158224451231,0.0297176770300872,0.163069539471502,0.0174726122850942
多发性内分泌腺病的西医治疗方法有哪些。,0.0539215686274509,0.0446650074749557,0.0030864147611439,0.0446650074749557,0.0044134197844084
小脑前下动脉瘤的西医治疗方法有哪些。,0.0362694300518134,0.0262467142023004,0.0,0.0262467142023004,0.0074153196704184
慢性紧张型头痛不伴颅骨膜压痛的西医治疗方法有哪些。,0.1504854368932039,0.1428571379270306,0.0222575466785303,0.1379310295526464,0.0125939136006674
脑脊髓神经根炎的西医治疗方法有哪些。,0.2850356294536817,0.2795180674194804,0.0504731811485341,0.2265060192267093,0.0156192675542747
脑膜炎的西医治疗方法有哪些。,0.0355871886120996,0.0217391254476486,0.0,0.0217391254476486,0.0090364249739012
医源性新生儿低血糖症的西医治疗方法有哪些。,0.2140992167101827,0.2068965468727706,0.0477001654190602,0.1273209500557945,0.0152978503344545
肩胛肱骨肌纤维变性的西医治疗方法有哪些。,0.0282485875706214,0.0172413743902775,0.0,0.0172413743902775,0.004224770276194
精神应激性闭经的西医治疗方法有哪些。,0.0249480249480249,0.0168067179560955,0.0,0.0168067179560955,0.0088717817588422
视神经炎的西医治疗方法有哪些。,0.0474934036939314,0.0374331502655215,0.0,0.0320855566826339,0.0029677073376898
腹膜后交界性肿瘤的西医治疗方法有哪些。,0.0614525139664804,0.0509914964167922,0.0,0.0509914964167922,0.0125390621043477
急性无黄疸型乙型肝炎的西医治疗方法有哪些。,0.0413793103448275,0.0326340278690081,0.0,0.0326340278690081,0.0084621155910276
结膜囊挛缩的西医治疗方法有哪些。,0.024024024024024,0.0121951169514074,0.0,0.0121951169514074,0.0302866876984341
舟楔关节骨关节炎的西医治疗方法有哪些。,0.0588235294117647,0.047761189045935,0.0,0.047761189045935,0.0179739849769652
酸性物质中毒的西医治疗方法有哪些。,0.0268096514745308,0.0163043429337502,0.0,0.0163043429337502,0.0075885607935663
骨再生不良的西医治疗方法有哪些。,0.2541176470588235,0.2476190426303856,0.0421052581584493,0.2238095188208617,0.0234116661955552
肾小管病变的西医治疗方法有哪些。,0.0438871473354231,0.0318471287679021,0.0,0.0318471287679021,0.0120921104704258
鱼鳞病的西医治疗方法有哪些。,0.0568720379146919,0.0480769182438059,0.0,0.0480769182438059,0.0085151035179859
上呼吸道恶性肿瘤的西医治疗方法有哪些。,0.2039045553145336,0.1973684163028048,0.0337552692984077,0.1578947320922785,0.0129975673288734
踝骨折延迟愈合的西医治疗方法有哪些。,0.0229357798165137,0.0184331748768302,0.0,0.0184331748768302,0.0056991463632553
妊娠合并风疹的西医治疗方法有哪些。,0.3412322274881517,0.3357314101276102,0.0744185997463617,0.2206234964585455,0.0212049496995273
冈上肌破裂的西医治疗方法有哪些。,0.2349726775956284,0.2277777728080248,0.0516351068785794,0.1944444394746914,0.0177593152653035
子宫颈炎的西医治疗方法有哪些。,0.0472972972972973,0.0343642561944244,0.0,0.0343642561944244,0.0148346190821453
面淋巴结核的西医治疗方法有哪些。,0.0411899313501144,0.0324074024592771,0.0,0.0324074024592771,0.0097252913056574
创面病毒感染的西医治疗方法有哪些。,0.2366589327146172,0.2300469436548084,0.0607999951357955,0.1877934225280479,0.0305679011667726
珍珠疹的西医治疗方法有哪些。,0.1906976744186046,0.1835294069839724,0.0683229764360946,0.1694117599251489,0.0332119613097059
陈旧性内侧半月板后角损伤的西医治疗方法有哪些。,0.0460526315789473,0.0335570421206259,0.0,0.0335570421206259,0.0129069931750017
新生儿面神经麻痹的西医治疗方法有哪些。,0.0489977728285078,0.0405405358701612,0.0,0.0405405358701612,0.0062415954159629
初产头浮的西医治疗方法有哪些。,0.0264900662251655,0.0178571379529071,0.0,0.0178571379529071,0.0055986102911153
三叉神经良性肿瘤的西医治疗方法有哪些。,0.030379746835443,0.0205128156159117,0.0,0.0205128156159117,0.0074677977829999
血管活性肠肽瘤的西医治疗方法有哪些。,0.0465116279069767,0.0377358445266336,0.0,0.0377358445266336,0.0076827879029236
丝状角膜病变的西医治疗方法有哪些。,0.048048048048048,0.0365853608603516,0.0,0.0365853608603516,0.0033182806166776
血红蛋白D病的西医治疗方法有哪些。,0.1627906976744186,0.1533923253908338,0.0161943270730562,0.1474926203760846,0.0078845175251731
土源性寄生虫病的西医治疗方法有哪些。,0.0186335403726708,0.006309143296086,0.0,0.006309143296086,0.0045529293803102
人感染猪链球菌病的西医治疗方法有哪些。,0.0376470588235294,0.028708129383371,0.0,0.028708129383371,0.0069881802495271
胃穿孔的西医治疗方法有哪些。,0.2169811320754717,0.2105263109635769,0.0395738154388409,0.1674641100066391,0.0282546668938669
泌乳素瘤的西医治疗方法有哪些。,0.0303030303030303,0.0219298196538368,0.0,0.0219298196538368,0.0035086215184577
褐黄病的西医治疗方法有哪些。,0.0379746835443037,0.0298507415098138,0.0,0.0298507415098138,0.0076176377104091
涎腺恶性混合瘤的西医治疗方法有哪些。,0.0177383592017738,0.0134228139901623,0.0028129345313141,0.0134228139901623,0.0021796708095304
偏侧肌阵挛发作的西医治疗方法有哪些。,0.0297239915074309,0.0215053717054004,0.0,0.0215053717054004,0.0061917693758234
瓦斯爆炸伤的西医治疗方法有哪些。,0.3137254901960784,0.3056478356640655,0.0566448755815668,0.2724252443019394,0.0229393029017684
鼠咬热的西医治疗方法有哪些。,0.1237911025145067,0.1171874952746584,0.0212483350744003,0.1054687452746584,0.0048754919435767
脑挫伤的西医治疗方法有哪些。,0.0327868852459016,0.0222222172524702,0.0,0.0222222172524702,0.0086680737877284
髋臼骨折的西医治疗方法有哪些。,0.3160621761658031,0.3105263108006926,0.0970265990709273,0.2421052581691136,0.037937547643777
新生儿挤压综合征的西医治疗方法有哪些。,0.1324921135646687,0.1217948669232825,0.0,0.0897435848720006,0.0029641095541433
上气道咳嗽综合征的西医治疗方法有哪些。,0.3035714285714285,0.2960725025967269,0.0362903178090049,0.2175226536541288,0.0084950542765404
集合不足的西医治疗方法有哪些。,0.0441176470588235,0.0299625419231586,0.0,0.0299625419231586,0.0136124057417012
手指屈肌肌腱粘连的西医治疗方法有哪些。,0.1207349081364829,0.1117021227552062,0.0,0.1063829738190359,0.0039105858768555
玻璃体视网膜粘连的西医治疗方法有哪些。,0.2573099415204679,0.2499999950015944,0.0229885007859554,0.184523804525404,0.0093254346076209
鼻窦炎的西医治疗方法有哪些。,0.0526315789473684,0.0383141712717083,0.0,0.0383141712717083,0.0171814650841829
喉坏死的西医治疗方法有哪些。,0.040650406504065,0.0248962607840783,0.0,0.0248962607840783,0.0117041310358842
糖皮质激素过度敏感综合征的西医治疗方法有哪些。,0.0422960725075528,0.0306748416378117,0.0,0.0306748416378117,0.0064867758389341
热带口炎性腹泻的西医治疗方法有哪些。,0.0663716814159292,0.0581655433338842,0.0086705152766993,0.0536912704032355,0.0096997209748346
直肠阴道瘘的西医治疗方法有哪些。,0.1906976744186046,0.1835294070935918,0.0452342438826503,0.1788235247406506,0.0219520185902657
